chrom,start,end,num_variants_LR,num_variants_MR,pi_rec_stat,pvalue,DAF_LR,DAF_MR
1,227000001,2.29E+08,2276,3970,0.589,3.00E-07,0.136,0.137
1,236000001,2.38E+08,353,2594,0.684,8.00E-06,0.232,0.182
2,44500001,46500000,55,4306,0.943,4.00E-07,0.196,0.125
3,61500001,63500000,106,4723,1.525,2.00E-06,0.2,0.142
3,189000001,1.91E+08,115,5766,1.143,2.00E-06,0.223,0.168
4,24500001,26500000,63,3360,1.515,2.00E-05,0.254,0.147
5,13000001,1.50E+07,326,5598,0.961,4.00E-06,0.152,0.133
6,19000001,2.20E+07,252,6634,1.015,9.00E-08,0.189,0.144
6,31500001,34500000,3664,4220,1.523,3.00E-11,0.208,0.145
7,3500001,6.00E+06,197,4966,1.077,7.00E-06,0.174,0.14
8,72000001,7.40E+07,513,5084,0.828,2.00E-09,0.214,0.137
8,122500001,124500000,173,4826,2.15,4.00E-07,0.262,0.155
9,81500001,84500000,101,8928,2.108,9.00E-06,0.228,0.142
10,46500001,49500000,81,505,3.128,3.00E-05,0.233,0.121
11,96500001,1.00E+08,270,14017,2.719,9.00E-09,0.199,0.145
12,2000001,4.00E+06,126,3065,1.103,2.00E-06,0.163,0.16
12,130000001,1.32E+08,94,2616,0.816,2.00E-06,0.156,0.18
14,40000001,42500000,1282,8067,0.657,1.00E-09,0.159,0.146
15,80500001,8.30E+07,118,4356,1.469,7.00E-07,0.173,0.125
16,1,3500000,128,4727,2.267,1.00E-05,0.261,0.157
17,76000001,78500000,78,2285,3.22,2.00E-05,0.172,0.145
21,41000001,4.30E+07,100,2986,1.75,2.00E-06,0.299,0.181
